2.3.1.87,"['acetyl-CoA [CPD:C00024]', '2-arylethylamine [CPD:C15534]']","['CoA [CPD:C00010]', 'N-acetyl-2-arylethylamine [CPD:C15535]']",R03760,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP000004
2.7.4.3,"['ATP [CPD:C00002]', 'AMP [CPD:C00020]']",['ADP [CPD:C00008]'],R00127,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with a phosphate group as acceptor']",MGP000107
2.7.4.10,"['nucleoside triphosphate [CPD:C00201]', 'AMP [CPD:C00020]']","['nucleoside diphosphate [CPD:C00454]', 'ADP [CPD:C00008]']",R00333,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with a phosphate group as acceptor']",MGP005074
2.7.4.3,"['ATP [CPD:C00002]', 'AMP [CPD:C00020]']",['ADP [CPD:C00008]'],R00127,"['Transferases', 'Transferring phosphorus-containing groups', 'Phosphotransferases with a phosphate group as acceptor']",MGP004845
1.1.1.2,"['alcohol [CPD:C00069]', 'NADP+ [CPD:C00006]']","['aldehyde [CPD:C00071]', 'NADPH [CPD:C00005]', 'H+ [CPD:C00080]']",R07328,"['Oxidoreductases', 'Acting on the CH-OH group of donors', 'With NAD+ or NADP+ as acceptor']",MGP004200
1.1.1.21,"['alditol [CPD:C00717]', 'NAD+ [CPD:C00003]', 'NADP+ [CPD:C00006]']","['aldose [CPD:C01370]', 'NADH [CPD:C00004]', 'NADPH [CPD:C00005]', 'H+ [CPD:C00080]']",R02819,"['Oxidoreductases', 'Acting on the CH-OH group of donors', 'With NAD+ or NADP+ as acceptor']",MGP000127
1.3.1.3,"['3-oxo-5beta-steroid [CPD:C02797]', 'NADP+ [CPD:C00006]']","['3-oxo-Delta4-steroid [CPD:C00619]', 'NADPH [CPD:C00005]', 'H+ [CPD:C00080]']",R13168,"['Oxidoreductases', 'Acting on the CH-CH group of donors', 'With NAD+ or NADP+ as acceptor']",MGP002975
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP000108
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP000109
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP004080
4.2.1.24,['5-aminolevulinate [CPD:C00430]'],"['porphobilinogen [CPD:C00931]', 'H2O [CPD:C00001]']",R00036,"['Lyases', 'Carbon-oxygen lyases', 'Hydro-lyases']",MGP000110
2.3.1.37,"['succinyl-CoA [CPD:C00091]', 'glycine [CPD:C00037]']","['5-aminolevulinate [CPD:C00430]', 'CoA [CPD:C00010]', 'CO2 [CPD:C00011]']",R00830,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP000111
2.3.1.37,"['succinyl-CoA [CPD:C00091]', 'glycine [CPD:C00037]']","['5-aminolevulinate [CPD:C00430]', 'CoA [CPD:C00010]', 'CO2 [CPD:C00011]']",R00830,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP000112
1.2.1.36,"['retinal [CPD:C00376]', 'NAD+ [CPD:C00003]', 'H2O [CPD:C00001]']","['retinoate [CPD:C00777]', 'NADH [CPD:C00004]', 'H+ [CPD:C00080]']",R02123,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP000116
1.2.1.36,"['retinal [CPD:C00376]', 'NAD+ [CPD:C00003]', 'H2O [CPD:C00001]']","['retinoate [CPD:C00777]', 'NADH [CPD:C00004]', 'H+ [CPD:C00080]']",R02123,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP003719
1.2.1.5,"['aldehyde [CPD:C00071]', 'NAD+ [CPD:C00003]', 'NADP+ [CPD:C00006]', 'H2O [CPD:C00001]']","['carboxylate [CPD:C00060]', 'NADH [CPD:C00004]', 'NADPH [CPD:C00005]', 'H+ [CPD:C00080]']",R00538,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP000120
1.2.1.3,"['aldehyde [CPD:C00071]', 'NAD+ [CPD:C00003]', 'H2O [CPD:C00001]']","['carboxylate [CPD:C00060]', 'NADH [CPD:C00004]', 'H+ [CPD:C00080]']",R00538,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP000119
1.5.1.6,"['10-formyltetrahydrofolate [CPD:C00234]', 'NADP+ [CPD:C00006]', 'H2O [CPD:C00001]']","['tetrahydrofolate [CPD:C00101]', 'CO2 [CPD:C00011]', 'NADPH [CPD:C00005]', 'H+ [CPD:C00080]']",R00941,"['Oxidoreductases', 'Acting on the CH-NH group of donors', 'With NAD+ or NADP+ as acceptor']",MGP004373
1.2.1.3,"['aldehyde [CPD:C00071]', 'NAD+ [CPD:C00003]', 'H2O [CPD:C00001]']","['carboxylate [CPD:C00060]', 'NADH [CPD:C00004]', 'H+ [CPD:C00080]']",R00538,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP000117
1.2.1.5,"['aldehyde [CPD:C00071]', 'NAD+ [CPD:C00003]', 'NADP+ [CPD:C00006]', 'H2O [CPD:C00001]']","['carboxylate [CPD:C00060]', 'NADH [CPD:C00004]', 'NADPH [CPD:C00005]', 'H+ [CPD:C00080]']",R00538,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP000118
1.2.1.3,"['aldehyde [CPD:C00071]', 'NAD+ [CPD:C00003]', 'H2O [CPD:C00001]']","['carboxylate [CPD:C00060]', 'NADH [CPD:C00004]', 'H+ [CPD:C00080]']",R00538,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP000122
1.2.1.88,"['L-glutamate 5-semialdehyde [CPD:C01165]', 'NAD+ [CPD:C00003]', 'H2O [CPD:C00001]']","['L-glutamate [CPD:C00025]', 'NADH [CPD:C00004]', 'H+ [CPD:C00080]']",R00245,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP003635
1.2.1.24,"['succinate semialdehyde [CPD:C00232]', 'NAD+ [CPD:C00003]', 'H2O [CPD:C00001]']","['succinate [CPD:C00042]', 'NADH [CPD:C00004]', 'H+ [CPD:C00080]']",R00713,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP003428
1.2.1.18,"['3-oxopropanoate [CPD:C00222]', 'CoA [CPD:C00010]', 'NAD+ [CPD:C00003]', 'NADP+ [CPD:C00006]']","['acetyl-CoA [CPD:C00024]', 'CO2 [CPD:C00011]', 'NADH [CPD:C00004]', 'NADPH [CPD:C00005]']",R00705,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP001949
1.2.1.31,"['(S)-2-amino-6-oxohexanoate [CPD:C04076]', 'NAD+ [CPD:C00003]', 'NADP+ [CPD:C00006]', 'H2O [CPD:C00001]', '(S)-2,3,4,5-tetrahydropyridine-2-carboxylate [CPD:C00450]']","['L-2-aminoadipate [CPD:C00956]', 'NADH [CPD:C00004]', 'NADPH [CPD:C00005]', 'H+ [CPD:C00080]', '(S)-2,3,4,5-tetrahydropyridine-2-carboxylate [CPD:C00450]', 'H2O [CPD:C00001]']",R02317,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP000254
1.2.1.47,"['4-trimethylammoniobutanal [CPD:C01149]', 'NAD+ [CPD:C00003]', 'H2O [CPD:C00001]']","['4-trimethylammoniobutanoate [CPD:C01181]', 'NADH [CPD:C00004]', 'H+ [CPD:C00080]']",R03283,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With NAD+ or NADP+ as acceptor']",MGP000121
4.1.2.13,"['D-fructose 1,6-bisphosphate [CPD:C00354]']","['glycerone phosphate [CPD:C00111]', 'D-glyceraldehyde 3-phosphate [CPD:C00118]']",R01068,"['Lyases', 'Carbon-carbon lyases', 'Aldehyde-lyases']",MGP000124
4.1.2.13,"['D-fructose 1,6-bisphosphate [CPD:C00354]']","['glycerone phosphate [CPD:C00111]', 'D-glyceraldehyde 3-phosphate [CPD:C00118]']",R01068,"['Lyases', 'Carbon-carbon lyases', 'Aldehyde-lyases']",MGP000125
4.1.2.13,"['D-fructose 1,6-bisphosphate [CPD:C00354]']","['glycerone phosphate [CPD:C00111]', 'D-glyceraldehyde 3-phosphate [CPD:C00118]']",R01068,"['Lyases', 'Carbon-carbon lyases', 'Aldehyde-lyases']",MGP000126
2.4.1.142,"['GDP-alpha-D-mannose [CPD:C00096]', 'N-acetyl-beta-D-glucosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphosphodolichol']","['GDP [CPD:C00035]', 'beta-D-mannosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphosphodolichol']",R04502,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP005529
2.4.1.141,"['UDP-N-acetyl-alpha-D-glucosamine [CPD:C00043]', 'N-acetyl-alpha-D-glucosaminyl-diphosphodolichol']","['UDP [CPD:C00015]', 'N-acetyl-beta-D-glucosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphosphodolichol']",R04494,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP005928
2.4.1.132,"['GDP-alpha-D-mannose [CPD:C00096]', 'beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol']","['GDP [CPD:C00035]', 'alpha-D-Man-(1->3)-beta-D-Man-(1->4)-beta-D-GlcNAc-(1->4)-alpha-D-GlcNAc-diphosphodolichol']",R05002,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP006203
2.4.1.117,"['UDP-alpha-D-glucose [CPD:C00029]', 'dolichyl phosphate [CPD:C00110]']","['UDP [CPD:C00015]', 'dolichyl beta-D-glucosyl phosphate [CPD:C01246]']",R01005,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP005011
1.13.11.31,"['arachidonate [CPD:C00219]', 'O2 [CPD:C00007]']","['(5Z,8Z,10E,14Z)-(12S)-12-hydroperoxyicosa-5,8,10,14-tetraenoate [CPD:C05965]']",R01596,"['Oxidoreductases', 'Acting on single donors with incorporation of molecular oxygen (oxygenases)', 'With incorporation of two atoms of oxygen']",MGP000128
1.13.11.33,"['arachidonate [CPD:C00219]', 'O2 [CPD:C00007]']","['(5Z,8Z,11Z,13E)-(15S)-15-hydroperoxyicosa-5,8,11,13-tetraenoate [CPD:C05966]']",R01593,"['Oxidoreductases', 'Acting on single donors with incorporation of molecular oxygen (oxygenases)', 'With incorporation of two atoms of oxygen']",MGP000132
1.13.11.33,"['arachidonate [CPD:C00219]', 'O2 [CPD:C00007]']","['(5Z,8Z,11Z,13E)-(15S)-15-hydroperoxyicosa-5,8,11,13-tetraenoate [CPD:C05966]']",R01593,"['Oxidoreductases', 'Acting on single donors with incorporation of molecular oxygen (oxygenases)', 'With incorporation of two atoms of oxygen']",MGP000133
3.1.3.1,"['phosphate monoester [CPD:C01153]', 'H2O [CPD:C00001]']","['alcohol [CPD:C00069]', 'phosphate [CPD:C00009]']",R00626,"['Hydrolases', 'Acting on ester bonds', 'Phosphoric-monoester hydrolases']",MGP000134
5.1.99.4,['(2S)-2-methylacyl-CoA [CPD:C05232]'],['(2R)-2-methylacyl-CoA [CPD:C05329]'],R04729,"['Isomerases', 'Racemases and epimerases', 'Acting on other compounds']",MGP004717
4.1.1.50,['S-adenosyl-L-methionine [CPD:C00019]'],"['S-adenosyl 3-(methylsulfanyl)propylamine [CPD:C01137]', 'CO2 [CPD:C00011]']",R00178,"['Lyases', 'Carbon-carbon lyases', 'Carboxy-lyases']",MGP000136
3.5.2.7,"['(S)-3-(5-oxo-4,5-dihydro-3H-imidazol-4-yl)propanoate', 'H2O [CPD:C00001]']","['N-formimidoyl-L-glutamate [CPD:C00439]', 'H+ [CPD:C00080]']",R02288,"['Hydrolases', 'Acting on carbon-nitrogen bonds, other than peptide bonds', 'In cyclic amides']",MGP006597
3.5.1.25,"['N-acetyl-D-glucosamine 6-phosphate [CPD:C00357]', 'H2O [CPD:C00001]']","['D-glucosamine 6-phosphate [CPD:C00352]', 'acetate [CPD:C00033]']",R02059,"['Hydrolases', 'Acting on carbon-nitrogen bonds, other than peptide bonds', 'In linear amides']",MGP005094
3.5.4.6,"['AMP [CPD:C00020]', 'H2O [CPD:C00001]']","['IMP [CPD:C00130]', 'NH3 [CPD:C00014]']",R00181,"['Hydrolases', 'Acting on carbon-nitrogen bonds, other than peptide bonds', 'In cyclic amidines']",MGP000137
3.5.4.6,"['AMP [CPD:C00020]', 'H2O [CPD:C00001]']","['IMP [CPD:C00130]', 'NH3 [CPD:C00014]']",R00181,"['Hydrolases', 'Acting on carbon-nitrogen bonds, other than peptide bonds', 'In cyclic amidines']",MGP000138
3.5.4.6,"['AMP [CPD:C00020]', 'H2O [CPD:C00001]']","['IMP [CPD:C00130]', 'NH3 [CPD:C00014]']",R00181,"['Hydrolases', 'Acting on carbon-nitrogen bonds, other than peptide bonds', 'In cyclic amidines']",MGP000139
2.1.2.10,"['[protein]-S8-aminomethyldihydrolipoyllysine [CPD:C01242]', 'tetrahydrofolate [CPD:C00101]']","['[protein]-dihydrolipoyllysine', '5,10-methylenetetrahydrofolate [CPD:C00143]', 'NH3 [CPD:C00014]']",R04125,"['Transferases', 'Transferring one-carbon groups', 'Hydroxymethyl-, formyl- and related transferases']",MGP000140
1.4.3.22,"['histamine [CPD:C00388]', 'H2O [CPD:C00001]', 'O2 [CPD:C00007]']","['(imidazol-4-yl)acetaldehyde', 'NH3 [CPD:C00014]', 'H2O2 [CPD:C00027]']",R02150,"['Oxidoreductases', 'Acting on the CH-NH2 group of donors', 'With oxygen as acceptor']",MGP000012
1.4.3.21,"['RCH2NH2 [CPD:C00375]', 'H2O [CPD:C00001]', 'O2 [CPD:C00007]']","['RCHO [CPD:C00071]', 'NH3 [CPD:C00014]', 'H2O2 [CPD:C00027]']",R01853,"['Oxidoreductases', 'Acting on the CH-NH2 group of donors', 'With oxygen as acceptor']",MGP003626
1.2.3.1,"['aldehyde [CPD:C00071]', 'H2O [CPD:C00001]', 'O2 [CPD:C00007]']","['carboxylate [CPD:C00060]', 'H2O2 [CPD:C00027]']",R00635,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With oxygen as acceptor']",MGP000157
4.2.1.109,['5-(methylsulfanyl)-D-ribulose 1-phosphate [CPD:C04582]'],"['5-(methylsulfanyl)-2,3-dioxopentyl phosphate [CPD:C15650]', 'H2O [CPD:C00001]']",R07392,"['Lyases', 'Carbon-oxygen lyases', 'Hydro-lyases']",MGP005111
3.5.3.1,"['L-arginine [CPD:C00062]', 'H2O [CPD:C00001]']","['L-ornithine [CPD:C00077]', 'urea [CPD:C00086]']",R00551,"['Hydrolases', 'Acting on carbon-nitrogen bonds, other than peptide bonds', 'In linear amidines']",MGP000195
3.5.3.1,"['L-arginine [CPD:C00062]', 'H2O [CPD:C00001]']","['L-ornithine [CPD:C00077]', 'urea [CPD:C00086]']",R00551,"['Hydrolases', 'Acting on carbon-nitrogen bonds, other than peptide bonds', 'In linear amidines']",MGP000196
3.1.6.8,"['cerebroside 3-sulfate [CPD:C06125]', 'H2O [CPD:C00001]']","['cerebroside [CPD:C02686]', 'sulfate [CPD:C00059]']",R04856,"['Hydrolases', 'Acting on ester bonds', 'Sulfuric-ester hydrolases']",MGP000215
2.4.2.31,"['NAD+ [CPD:C00003]', 'protein L-arginine']","['nicotinamide [CPD:C00153]', 'Nomega-(ADP-D-ribosyl)-protein-L-arginine [CPD:C16011]']",R00555,"['Transferases', 'Glycosyltransferases', 'Pentosyltransferases']",MGP000221
3.5.1.23,"['ceramide [CPD:C00195]', 'H2O [CPD:C00001]']","['carboxylate [CPD:C00060]', 'sphingosine [CPD:C00319]']",R01493,"['Hydrolases', 'Acting on carbon-nitrogen bonds, other than peptide bonds', 'In linear amides']",MGP000222
3.5.1.23,"['ceramide [CPD:C00195]', 'H2O [CPD:C00001]']","['carboxylate [CPD:C00060]', 'sphingosine [CPD:C00319]']",R01493,"['Hydrolases', 'Acting on carbon-nitrogen bonds, other than peptide bonds', 'In linear amides']",MGP005552
4.3.2.1,['2-(Nomega-L-arginino)succinate [CPD:C03406]'],"['fumarate [CPD:C00122]', 'L-arginine [CPD:C00062]']",R01086,"['Lyases', 'Carbon-nitrogen lyases', 'Amidine-lyases']",MGP000223
2.1.1.4,"['S-adenosyl-L-methionine [CPD:C00019]', 'N-acetylserotonin [CPD:C00978]']","['S-adenosyl-L-homocysteine [CPD:C00021]', 'melatonin [CPD:C01598]']",R03130,"['Transferases', 'Transferring one-carbon groups', 'Methyltransferases']",MGP000224
6.3.5.4,"['ATP [CPD:C00002]', 'L-aspartate [CPD:C00049]', 'L-glutamine [CPD:C00064]', 'H2O [CPD:C00001]', 'NH3 [CPD:C00014]']","['AMP [CPD:C00020]', 'diphosphate [CPD:C00013]', 'L-asparagine [CPD:C00152]', 'L-glutamate [CPD:C00025]', 'NH3 [CPD:C00014]']",R00256,"['Ligases', 'Forming carbon-nitrogen bonds', 'Carbon-nitrogen ligases with glutamine as amido-N-donor']",MGP000225
3.5.1.15,"['N-acyl-L-aspartate [CPD:C02715]', 'H2O [CPD:C00001]']","['carboxylate [CPD:C00060]', 'L-aspartate [CPD:C00049]']",R00546,"['Hydrolases', 'Acting on carbon-nitrogen bonds, other than peptide bonds', 'In linear amides']",MGP000226
6.3.4.5,"['ATP [CPD:C00002]', 'L-citrulline [CPD:C00327]', 'L-aspartate [CPD:C00049]']","['AMP [CPD:C00020]', 'diphosphate [CPD:C00013]', '2-(Nomega-L-arginino)succinate [CPD:C03406]']",R01954,"['Ligases', 'Forming carbon-nitrogen bonds', 'Other carbon-nitrogen ligases']",MGP000227
2.3.1.108,"['acetyl-CoA [CPD:C00024]', '[alpha-tubulin]-L-lysine [CPD:C03318]']","['CoA [CPD:C00010]', '[alpha-tubulin]-N6-acetyl-L-lysine [CPD:C04149]']",R04192,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP005946
2.1.2.3,"['10-formyltetrahydrofolate [CPD:C00234]', '5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide [CPD:C04677]']","['tetrahydrofolate [CPD:C00101]', '5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide [CPD:C04734]']",R04560,"['Transferases', 'Transferring one-carbon groups', 'Hydroxymethyl-, formyl- and related transferases']",MGP000232
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP000233
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP000277
4.2.1.18,['(S)-3-hydroxy-3-methylglutaryl-CoA [CPD:C00356]'],"['trans-3-methylglutaconyl-CoA [CPD:C03231]', 'H2O [CPD:C00001]']",R02085,"['Lyases', 'Carbon-oxygen lyases', 'Hydro-lyases']",MGP000278
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP003013
2.7.11.1,"['ATP [CPD:C00002]', 'protein [CPD:C00017]']","['ADP [CPD:C00008]', 'phosphoprotein [CPD:C00562]']",R00162,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-serine/threonine kinases']",MGP003830
2.3.1.75,"['acyl-CoA [CPD:C00040]', 'long-chain alcohol [CPD:C00339]']","['CoA [CPD:C00010]', 'long-chain ester [CPD:C02434]']",R01999,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP006676
2.7.10.1,"['ATP [CPD:C00002]', '[protein]-L-tyrosine [CPD:C00585]']","['ADP [CPD:C00008]', '[protein]-L-tyrosine phosphate [CPD:C01167]']",R02584,"['Transferases', 'Transferring phosphorus-containing groups', 'Protein-tyrosine kinases']",MGP000283
2.4.1.135,"['UDP-alpha-D-glucuronate [CPD:C00167]', '[protein]-3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl)-L-serine [CPD:C04825]']","['UDP [CPD:C00015]', '[protein]-3-O-(beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-serine [CPD:C04903]']",R04607,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP004912
2.4.1.135,"['UDP-alpha-D-glucuronate [CPD:C00167]', '[protein]-3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl)-L-serine [CPD:C04825]']","['UDP [CPD:C00015]', '[protein]-3-O-(beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-serine [CPD:C04903]']",R04607,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP006534
2.4.1.135,"['UDP-alpha-D-glucuronate [CPD:C00167]', '[protein]-3-O-(beta-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-xylosyl)-L-serine [CPD:C04825]']","['UDP [CPD:C00015]', '[protein]-3-O-(beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-serine [CPD:C04903]']",R04607,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP004826
2.4.1.149,"['UDP-N-acetyl-alpha-D-glucosamine [CPD:C00043]', 'beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-R [CPD:C00694]']","['UDP [CPD:C00015]', 'N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-R [CPD:C04890]']",R02789,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP004330
2.4.1.149,"['UDP-N-acetyl-alpha-D-glucosamine [CPD:C00043]', 'beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-R [CPD:C00694]']","['UDP [CPD:C00015]', 'N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-R [CPD:C04890]']",R02789,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP004201
2.4.1.149,"['UDP-N-acetyl-alpha-D-glucosamine [CPD:C00043]', 'beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-R [CPD:C00694]']","['UDP [CPD:C00015]', 'N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-R [CPD:C04890]']",R02789,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP005872
2.4.1.206,"['UDP-N-acetyl-alpha-D-glucosamine [CPD:C00043]', 'beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide [CPD:C01290]']","['UDP [CPD:C00015]', 'N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide [CPD:C04845]']",R04493,"['Transferases', 'Glycosyltransferases', 'Hexosyltransferases']",MGP006096
2.3.1.65,"['choloyl-CoA [CPD:C01794]', 'glycine [CPD:C00037]']","['CoA [CPD:C00010]', 'glycocholate [CPD:C01921]']",R03718,"['Transferases', 'Acyltransferases', 'Transferring groups other than aminoacyl groups']",MGP000285
1.14.11.1,"['4-trimethylammoniobutanoate [CPD:C01181]', '2-oxoglutarate [CPD:C00026]', 'O2 [CPD:C00007]']","['3-hydroxy-4-trimethylammoniobutanoate [CPD:C00487]', 'succinate [CPD:C00042]', 'CO2 [CPD:C00011]']",R02397,"['Oxidoreductases', 'Acting on paired donors, with incorporation or reduction of molecular oxygen', 'With 2-oxoglutarate as one donor, and incorporation of one atom of oxygen into each donor']",MGP003548
2.6.1.42,"['L-leucine [CPD:C00123]', '2-oxoglutarate [CPD:C00026]']","['4-methyl-2-oxopentanoate [CPD:C00233]', 'L-glutamate [CPD:C00025]']",R01090,"['Transferases', 'Transferring nitrogenous groups', 'Transaminases']",MGP000292
2.6.1.42,"['L-leucine [CPD:C00123]', '2-oxoglutarate [CPD:C00026]']","['4-methyl-2-oxopentanoate [CPD:C00233]', 'L-glutamate [CPD:C00025]']",R01090,"['Transferases', 'Transferring nitrogenous groups', 'Transaminases']",MGP000293
3.1.1.8,"['acylcholine [CPD:C01777]', 'H2O [CPD:C00001]']","['choline [CPD:C00114]', 'carboxylate [CPD:C00060]']",R01029,"['Hydrolases', 'Acting on ester bonds', 'Carboxylic-ester hydrolases']",MGP000294
1.2.4.4,"['3-methyl-2-oxobutanoate [CPD:C00141]', '[dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] lipoyllysine']","['[dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine [CPD:C15977]', 'CO2 [CPD:C00011]']",R01701,"['Oxidoreductases', 'Acting on the aldehyde or oxo group of donors', 'With a disulfide as acceptor']",MGP000295
